id,ACC,F1,SE,SP,IoU,AUC
S1114R03,0.9964955357142857,0.9649318740227831,0.9800362976406534,0.9973471687482393,0.9322399654725939,
S1114R04,0.9941294642857142,0.9484010202079655,0.9979355904211396,0.9939119354381991,0.9018656716417911,
S1114R05,0.9973883928571429,0.9751010853373058,0.9986922406277245,0.9973180256904908,0.9514119601328903,
S1114R06,0.9948772321428572,0.9498305825773309,1.0,0.9946161515453639,0.9044546211490425,
S1114R07,0.9985044642857143,0.986903831118061,0.9962509865824783,0.9986395684474518,0.9741462473470963,
S1115L01,0.9885267857142858,0.9466915577680979,1.0,0.9872253703151407,0.898779046868846,
S1115L02,0.9949888392857142,0.9773106271160746,0.9959831084560716,0.9948680076604374,0.9556280264848305,
S1115L03,0.9925558035714286,0.9636413191605342,0.9896988019258761,0.9928721070051693,0.9298337891857774,
S1115L04,0.9941183035714286,0.9665587918015103,0.9985577553428608,0.9937052444097447,0.9352818371607515,
S1115L05,0.9923995535714286,0.9629790703995651,0.9952803685807394,0.9920818825045539,0.9286013839379325,
S1115L06,0.9946651785714286,0.9667038172192811,0.9798079638520192,0.9959402796965511,0.9355534582715384,
S1115L07,0.9896875,0.9604621309370989,0.9997327632282202,0.9882486538903208,0.9239318350209929,
S1115L08,0.990703125,0.9622273613567315,0.9997173278055216,0.9894919417119272,0.9272044044393952,
S1115L09,0.9878125,0.9498806682577565,1.0,0.9862211679200525,0.9045454545454545,
S1115L10,0.9926897321428572,0.9705763442792328,0.9947513812154696,0.9924053848107697,0.942834700645837,
S1115R01,0.9946205357142858,0.9681595983617387,0.9970068027210884,0.9944072948328267,0.9382842509603073,
S1115R02,0.9922544642857143,0.9451643489254109,1.0,0.9917004508544709,0.8960299625468164,
S1115R03,0.9937053571428571,0.9578601315002989,0.9925673583152679,0.9937937504510356,0.9191281904215658,
S1115R04,0.9958705357142857,0.9712017434620175,0.9871835443037975,0.9965297790585975,0.9440157361174156,
S1115R05,0.9968191964285714,0.9770142753447859,0.9733247629760565,0.9985727478801109,0.9550614947965941,
S1115R06,0.99140625,0.9471226479879138,1.0,0.9906896885277616,0.8995564831724497,
S1115R07,0.9939508928571429,0.9636534334763949,0.9983326385994165,0.9935681953326942,0.9298563478711014,
S1115R08,0.9959151785714285,0.975,0.9981818181818182,0.9957186173438447,0.9512195121951219,
S1115R09,0.995859375,0.9698985801217038,0.9702922077922078,0.9977468839884948,0.9415563957151859,
S1115R10,0.9945200892857143,0.962175487250597,0.9976038338658147,0.9942884569234461,0.9271080760095012,
S1116L01,0.9939285714285714,0.9452054794520548,1.0,0.9935930654355303,0.8961038961038961,
S1116L02,0.9938504464285715,0.9437353211477586,1.0,0.9935160451405641,0.8934648105181748,
S1116L03,0.9906026785714286,0.916202229299363,1.0,0.9900937680153418,0.8453627180899909,
S1116L04,0.9961830357142857,0.9666276346604216,0.9997981429148163,0.9959714575998866,0.9354107648725213,
S1116L05,0.9953571428571428,0.9594225516972298,0.9919322307382009,0.9955577609224735,0.9220097487814023,
S1116L06,0.9963727678571429,0.968134130797137,0.9819013524264121,0.9972331268031973,0.9382364120106423,
S1116L07,0.9947209821428571,0.9553056789190211,0.9659850945920122,0.9965033721715837,0.9144356005788712,
S1116R01,0.9934598214285715,0.9389837567680134,1.0,0.9931132552208811,0.8849852796859666,
S1116R02,0.995078125,0.9554590445409554,0.9874739039665971,0.9955076052352317,0.9147166892283891,
S1116R03,0.9952232142857143,0.9604582409460458,0.9831662568564403,0.9959792677285828,0.9239246356203341,
S1116R04,0.9929910714285715,0.9409885359894756,1.0,0.9925762178903692,0.8885536823425022,
S1116R05,0.9939955357142857,0.9473375097885669,1.0,0.9936527412371255,0.8999442068067696,
S1116R06,0.9958928571428571,0.9631557869443332,0.9987541528239202,0.9957303264766937,0.9289300888373889,
S1116R07,0.9945870535714286,0.9502819067145054,0.9666319082377477,0.996167678792524,0.9052734375,
S1117L01,0.9947991071428571,0.9534279432340595,1.0,0.9945066603795827,0.9110007639419404,
S1117L02,0.9946428571428572,0.9538904899135446,1.0,0.9943285874638152,0.9118457300275482,
S1117L03,0.995859375,0.965796994560708,0.999618320610687,0.9956258890469417,0.9338563023711891,
S1117L04,0.9937723214285714,0.9425216316440049,1.0,0.9934372243457806,0.891291642314436,
S1117L05,0.9964397321428572,0.9685497387360742,1.0,0.9962332325713206,0.9390173962913401,
S1117L06,0.9943861607142858,0.9525695426685525,1.0,0.9940507871175295,0.9094346416996759,
S1117L07,0.9965290178571429,0.9627232410403932,0.999253545658124,0.9964010703310314,0.9281257222093829,
S1117R01,0.9946875,0.9618773025788884,0.9970114560850075,0.994520023451428,0.9265545440518439,
S1117R02,0.9960379464285715,0.9706052827688996,0.9932214878834096,0.9962365141757966,0.9428893178893178,
S1117R03,0.9976339285714285,0.9798861480075901,1.0,0.9974892226064712,0.9605654761904762,
S1117R04,0.9944084821428572,0.9583575762613249,0.9987872487872488,0.9941069809610155,0.9200446856048515,
S1117R05,0.9957700892857143,0.9632074555868362,0.9841301329101368,0.9964640073794628,0.9290262172284645,
S1117R06,0.9965178571428571,0.9753359683794467,0.986724248240563,0.997252483562893,0.9518592809751582,
S1117R07,0.9954575892857143,0.9639472052440429,0.9976164283094976,0.995317662158629,0.9304035567715458,
S1118L01,0.9953794642857143,0.9760305697081982,0.9998813760379597,0.994911913268449,0.9531833088318444,
S1118L02,0.99765625,0.987560715555029,0.9966523194643712,0.9977596139642523,0.975427100397847,
S1118L03,0.9975111607142857,0.9867992659681525,1.0,0.9972558912200824,0.9739425099322272,
S1118L04,0.9936495535714286,0.9666412616521076,0.9932530120481927,0.9936900369003691,0.9354362873028481,
S1118L05,0.9918638392857143,0.9575595272748443,0.9993923927573216,0.9911024812279559,0.9185747794035519,
S1118L06,0.9908816964285714,0.9508453161662956,1.0,0.9899997551959656,0.9062965936460603,
S1118L07,0.9933147321428571,0.967397812006749,0.9995501068496232,0.9926278358051767,0.93685431161712,
S1118R01,0.9861941964285714,0.9360359894513677,1.0,0.9846428881798657,0.8797628304821151,
S1118R02,0.9911495535714285,0.9570026568345714,0.9990943054454885,0.9902806839426994,0.9175504262840507,
S1118R03,0.9930357142857142,0.9664263424082643,0.9695562992551009,0.995742932895179,0.935033836543467,
S1118R04,0.9935379464285714,0.9677778396126663,0.9924666134002967,0.9936540531179258,0.9375673927108044,
S1118R05,0.9930803571428571,0.9665371329879102,1.0,0.9923120799543684,0.9352412784625026,
S1118R06,0.9946763392857143,0.9724133942513447,0.9949112426035503,0.9946518792359827,0.9463079693831608,
S1118R07,0.9917410714285714,0.9588019151542144,0.9599777034559643,0.9952747116457894,0.9208640787081596,
S1119L01,0.99140625,0.9586332867733963,0.996203662349263,0.9908734685779476,0.9205530334296327,
S1119L02,0.9956361607142857,0.9751002993058652,0.9864708156165443,0.9965053336428842,0.9514104635267802,
S1119L03,0.9894977678571428,0.9142284203810045,1.0,0.9888750960572206,0.8420080591000672,
S1119L04,0.9967410714285714,0.9852226720647773,1.0,0.9963438759922871,0.9708757231198883,
S1119L05,0.9878571428571429,0.9418803418803419,1.0,0.9865319865319865,0.8901453957996769,
S1119L06,0.9938058035714286,0.9617267774636232,1.0,0.9932830672782504,0.9262752391073327,
S1119L07,0.9910714285714286,0.9504275622753748,1.0,0.9902356861261306,0.905537843901287,
S1119R01,0.9880691964285714,0.9419494976920988,1.0,0.9867905643357594,0.8902689386163005,
S1119R02,0.9931584821428572,0.9481431350985534,1.0,0.9927020334301634,0.90139938877272,
S1119R03,0.9919084821428571,0.9531502423263328,1.0,0.9911827303131651,0.9104938271604939,
S1119R04,0.9913616071428571,0.9490185746278488,0.9905128557679087,0.9914365882395811,0.9029832038104788,
S1119R05,0.9930915178571429,0.9571537343393092,0.9992773522185286,0.9925738682405874,0.9178282224877207,
S1119R06,0.9959486607142857,0.9709762532981531,0.9995061728395062,0.9956899131996408,0.9435897435897436,
S1119R07,0.9934263392857143,0.9571854328705386,0.9939613526570048,0.993383629001157,0.917886518890283,
S1120L01,0.9940290178571428,0.962091688514136,0.9982355535950596,0.9936834985929782,0.9269524849808848,
S1120L02,0.9957477678571428,0.9688088415882112,0.9775318024120271,0.9970675188815876,0.9395046046363925,
S1120L03,0.9903683035714286,0.9366419499302547,0.9990602975724354,0.9897013759538544,0.8808340237503453,
S1120L04,0.990390625,0.9193895702649565,0.9993893751272135,0.9898685748698147,0.8508057529024432,
S1120L05,0.9959709821428572,0.9599022548039542,0.9764971751412429,0.9969826827120634,0.922896198205895,
S1120L06,0.9940959821428571,0.9508957579133017,0.9893760865366042,0.9943854162965069,0.9063882498672802,
S1120L07,0.9945200892857143,0.9557777177339458,0.9777040722314354,0.9956042911622491,0.9153010177678109,
S1120R01,0.9936941964285714,0.9684621825286073,0.9863558840250142,0.994492915042386,0.9388528138528138,
S1120R02,0.9837834821428572,0.9085991067497012,1.0,0.9823617956250456,0.832507204610951,
S1120R03,0.9933928571428572,0.9616381544841887,0.9951716738197425,0.9932313985196728,0.926110833749376,
S1120R04,0.9918080357142857,0.9520324140635211,1.0,0.9910831430098644,0.9084559740583686,
S1120R05,0.9545535714285714,0.6064179393002126,0.44307909604519774,0.9984367426078526,0.435150506311555,
S1120R06,0.9895982142857143,0.9333619333619334,1.0,0.9887809516930892,0.8750502748357689,
S1120R07,0.9919754464285714,0.9468627595890917,0.9950295122708915,0.9917390154156946,0.8990877192982456,
S1121L01,0.9775892857142857,0.6857589984350547,0.5370098039215686,0.9986085126286249,0.5217909025958561,
S1121L02,0.9959933035714286,0.954156557272379,1.0,0.9958189695332154,0.9123321123321123,
S1121L03,0.9933816964285714,0.9348709500274575,1.0,0.9930516497937758,0.8777067436584863,
S1121L04,0.9925446428571428,0.9100215517241379,1.0,0.992252557351952,0.8348986653484923,
S1121L05,0.9959263392857143,0.9510395707578806,1.0,0.9957585265237349,0.9066496163682864,
S1121L06,0.9961049107142858,0.9488044594396362,0.9895960832313342,0.996351295000695,0.9025955902874686,
S1121L07,0.9936495535714286,0.9064298635092912,1.0,0.9934480217401317,0.8288721804511279,
S1121R01,0.9933147321428571,0.9590091014849791,1.0,0.9927475694066084,0.9212463844333421,
S1121R02,0.9945200892857143,0.9570240700218818,1.0,0.9941640022345571,0.9175897952332998,
S1121R03,0.995234375,0.9613399728383885,1.0,0.9949342159898447,0.925557880055788,
S1121R04,0.993671875,0.9443298969072165,1.0,0.9933129695368612,0.89453125,
S1121R05,0.992265625,0.9286670097786928,1.0,0.9918555865035433,0.8668332052267487,
S1121R06,0.9953571428571428,0.964649898028552,0.9996477632969355,0.995066847787231,0.9317137229152987,
S1122L01,0.9943638392857143,0.9412995466697663,0.9839611178614823,0.9948645961279756,0.8891084760649978,
S1122L02,0.9948883928571428,0.9480136208853576,0.999043062200957,0.9946850854600796,0.9011652999568407,
S1122L03,0.9938058035714286,0.939575394665215,0.999536715311559,0.9935157065300235,0.8860369609856262,
S1122L04,0.994609375,0.9474600239312521,1.0,0.9943339785324653,0.9001653575857792,
S1122L05,0.9952455357142858,0.9534527972027972,0.9778126400717168,0.9961591768657944,0.9110461474211735,
S1122L06,0.995234375,0.951394422310757,0.9858457183297947,0.9957006126919787,0.9072948328267477,
S1122L07,0.9947209821428571,0.9491343155177976,0.9574745064005207,0.9967408313821463,0.903192795742939,
S1122R01,0.9945870535714286,0.9557441372387991,0.9836589030803907,0.9952774218045469,0.9152394267738553,
S1122R02,0.9934040178571428,0.9450998606595448,0.960899131091802,0.9954451640452637,0.8959140542444523,
S1122R03,0.9716183035714285,0.6398527120804418,0.4756790903348073,0.9993753756585073,0.4704289879216993,
S1122R04,0.99625,0.9632304661851608,0.9972807613868117,0.996196602768028,0.9290690310322989,
S1122R05,0.9967522321428571,0.9711223578445966,0.9959291675147568,0.9967999811068995,0.9438657407407407,
S1122R06,0.9936941964285714,0.9367938248126189,0.9663051003923379,0.9950860239013921,0.8811026936026936,
S1122R07,0.976875,0.6871035940803383,0.5376979437485228,0.9986411929388889,0.5233494363929146,
S1123L01,0.9909375,0.9352368798851491,1.0,0.9903029724016862,0.8783520599250937,
S1123L02,0.9976004464285714,0.9809143364403018,0.9980130057803468,0.997573277502855,0.9625435540069687,
S1123L03,0.993515625,0.9505573993702664,0.9998209810239885,0.9930963886971219,0.9057735971456373,
S1123L04,0.9937165178571429,0.9528436217438646,0.9959726842934687,0.9935629224332153,0.9099344104943209,
S1123L05,0.9985267857142858,0.9871645274212368,0.9976415094339622,0.9985800833017796,0.9746543778801844,
S1123L06,0.9956473214285714,0.9623624782860452,1.0,0.9953908336681873,0.9274553571428571,
S1123L07,0.9958482142857142,0.9612742036227357,0.9993506493506493,0.995657801835726,0.9254359591100421,
S1123R01,0.9959486607142857,0.9743081605209144,0.9883687535898908,0.9965874437291253,0.9499033949765388,
S1123R02,0.9928236607142857,0.9543421146062628,0.9985141158989599,0.9923615301073971,0.9126714654352845,
S1123R03,0.9944196428571429,0.9643976075192253,0.9997047534691468,0.9939873952623572,0.9312431243124313,
S1123R04,0.9903013392857143,0.935834010189766,1.0,0.9895631913334855,0.879406050513461,
S1123R05,0.9955803571428572,0.970873786407767,0.9981851179673321,0.9953728249867451,0.9433962264150944,
S1123R06,0.9956696428571429,0.970936329588015,1.0,0.9953319938882806,0.9435143397874509,
S1123R07,0.9935379464285714,0.9570570347845435,0.9993804213135068,0.9930842875012027,0.9176504053477457,
S1124L01,0.9961941964285714,0.9523276946735635,1.0,0.9960438081536998,0.9089938617560716,
S1124L02,0.990234375,0.897119341563786,1.0,0.9898000815993472,0.8134328358208955,
S1124L03,0.9950111607142857,0.9326502938074431,0.9757250945775536,0.9957189799601981,0.8738001129305477,
S1124L04,0.9914508928571428,0.8653778558875219,0.7868328539469479,0.9988551074926854,0.7627013630731103,
S1124L05,0.9931584821428572,0.9105501240332701,1.0,0.9929116558741906,0.8357889097240825,
S1124L06,0.9959598214285714,0.9427215189873418,1.0,0.9958208748455917,0.8916492068243042,
S1124L07,0.9921205357142857,0.8665406427221172,0.8104667609618105,0.9980408426681417,0.7645096731154103,
S1124R01,0.99578125,0.9577464788732394,0.9925857275254866,0.9959429670278129,0.918918918918919,
S1124R02,0.9959821428571428,0.9600886917960089,1.0,0.9957781165708924,0.9232409381663113,
S1124R03,0.9936495535714286,0.9337524740947724,0.9918377442493198,0.9937351707049101,0.8757370604935576,
S1124R04,0.9960714285714286,0.9617058311575283,1.0,0.995867574548016,0.9262363788767812,
S1124R05,0.9948549107142857,0.9399191971849342,0.9667560321715818,0.9960754629090486,0.8866486353577575,
S1124R06,0.9928571428571429,0.9228915662650602,0.9984358706986444,0.9926076209132036,0.8568232662192393,
S1124R07,0.9692633928571428,0.6281393464758304,0.4653861544617847,0.9990307557740952,0.4578740157480315,
S1125L01,0.9952008928571429,0.967110295242466,0.9995256916996047,0.9948724106874812,0.9363151658767772,
S1125L02,0.9935825892857143,0.9457700650759219,0.9887596134884639,0.9938719256113286,0.897119341563786,
S1125L03,0.9943191964285715,0.9562225853616582,1.0,0.9939434323722944,0.9161173368490442,
S1125L04,0.994296875,0.9554839271713564,0.9994532531437944,0.9939605055104442,0.9147623019182652,
S1125L05,0.9962053571428572,0.9737086297556449,0.9993650793650793,0.9959663865546219,0.9487643158529234,
S1125L06,0.9958816964285714,0.9644679826673086,0.9946375372393247,0.9959557736652279,0.9313743723265762,
S1125L07,0.9943973214285714,0.9460098946009895,0.9972789115646259,0.9942481511914544,0.8975510204081633,
S1125L08,0.9954799107142858,0.9581913905233819,1.0,0.9952329947386387,0.9197384066587396,
S1125L09,0.9958147321428571,0.9511273295972892,0.9959061135371179,0.9958108359709551,0.9068091451292246,
S1125L10,0.9923660714285715,0.9365138295897532,1.0,0.9919105907397552,0.8806074358526793,
S1125R01,0.9954241071428571,0.962563915266618,0.9913485047959376,0.9956812168527461,0.9278296074634748,
S1125R02,0.9971205357142857,0.9716483516483516,0.9890380313199105,0.9975449312815694,0.9448600128232528,
S1125R03,0.9958035714285715,0.9568807339449541,0.993806574559314,0.9959017353223578,0.9173262972735268,
S1125R04,0.9962053571428572,0.9688130618235187,0.9511887608069164,0.9991790405482581,0.9395125422522683,
S1125R05,0.9973102678571428,0.9752744434184878,0.9983196807393405,0.9972536215655535,0.9517420905086104,
S1125R06,0.9948772321428572,0.9582005281850469,0.9769730733519034,0.9960220863266639,0.9197552447552447,
S1125R07,0.9948883928571428,0.965820895522388,0.9995366079703429,0.9945263816375142,0.9339009958146919,
S1125R08,0.996484375,0.9672795263321907,0.9970021413276231,0.9964559048628282,0.9366324683162341,
S1125R09,0.995859375,0.9592889279051904,0.988243273796066,0.9962548575319629,0.9217629692113033,
S1125R10,0.9977566964285715,0.9784265321455404,0.999561403508772,0.9976599247412982,0.9577642361840722,
S1126L01,0.9978459821428571,0.9603451818368605,0.9589659417316373,0.998933033511926,0.9237154150197628,
S1126L02,0.9982700892857143,0.9724346434287747,0.985935809592499,0.998664010042959,0.9463482173762547,
S1126L03,0.996796875,0.9356357927786499,0.9715882626921285,0.9974157547482648,0.8790560471976401,
S1126L04,0.9968303571428572,0.9529956967891426,0.978585995921142,0.9974497449744975,0.910211824217515,
S1126L05,0.994140625,0.9062332559385604,1.0,0.9939698838771924,0.8285434356629654,
S1126L06,0.9959375,0.9244186046511628,0.9111747851002865,0.9983133884828528,0.8594594594594595,
S1126L07,0.9918415178571428,0.8746355685131195,1.0,0.9916025272831706,0.7772020725388601,
S1126R01,0.9963169642857143,0.9621299058985541,1.0,0.9961361933308355,0.9270234409553295,
S1126R02,0.9958816964285714,0.9528555001916443,1.0,0.9957028566104972,0.9099560761346999,
S1126R03,0.9945200892857143,0.9345420610585256,1.0,0.9942969975027586,0.8771271271271271,
S1126R04,0.993984375,0.9178729239676977,0.8948306595365418,0.9978546744903403,0.8482117713320192,
S1126R05,0.9967745535714285,0.958085569253082,0.9951792708647182,0.9968359198433027,0.919543429844098,
S1126R06,0.9947321428571428,0.9338935574229692,0.9402143260011281,0.996978641318242,0.8759852863899107,
S1126R07,0.99609375,0.9406578501186843,0.9685754189944135,0.9970023980815348,0.8879641485275288,
S1127L01,0.9933258928571429,0.9522669220945083,0.9989951431920951,0.9929211158808547,0.908883132713698,
S1127L02,0.9951450892857143,0.949424485524939,1.0,0.9949132920939696,0.9037184594953519,
S1127L03,0.9989620535714285,0.9914529914529915,0.9996293550778355,0.9989192912450715,0.9830508474576272,
S1127L04,0.9938616071428571,0.9354763022055373,1.0,0.9935757420017988,0.8787745206083315,
S1127L05,0.9948102678571429,0.9518484001242622,0.9967469095640858,0.9947051971431597,0.9081209247184351,
S1127L06,0.9684263392857143,0.5945248674215279,0.4295774647887324,0.9991152739111971,0.42300632265959615,
S1127R01,0.9922098214285714,0.9602369830238122,0.9992885937870524,0.9914742626222802,0.9235152312075389,
S1127R02,0.9929017857142857,0.9554871220604704,0.9995606970273833,0.9923523939544043,0.9147681586705977,
S1127R03,0.9930691964285714,0.9566068059534624,0.9877344877344877,0.9935163904681262,0.9168229306188053,
S1127R04,0.9929464285714286,0.9572452983358138,0.9859253065774805,0.993557701640299,0.9179966264434929,
S1127R05,0.9920535714285714,0.9469369503651811,0.9996852871754524,0.9914709592167698,0.8992215145081387,
S1127R06,0.9941741071428571,0.9577396373056994,0.9988179669030733,0.9938454551973039,0.91890632282119,
S1127R07,0.9920089285714285,0.945831441973067,0.9972878111040204,0.9916118657898526,0.8972297976173389,
S1128L01,0.9949776785714286,0.9692033944702984,0.9995765104460757,0.9945828687769644,0.940246979152835,
S1128L02,0.9962946428571429,0.9638423001524722,1.0,0.9961021426474904,0.9302081143577885,
S1128L03,0.9940736607142857,0.9451616234638025,1.0,0.9937547045540083,0.8960250636381437,
S1128L04,0.9761495535714285,0.7228634418363377,0.5779759435918705,0.9987968576753403,0.5660032493907392,
S1128L05,0.9943191964285715,0.9455789586229018,0.9970687711386697,0.9941760112722362,0.896775501926587,
S1128L06,0.9934486607142857,0.9422528283325136,1.0,0.9930787279951893,0.8908110119047619,
S1128L07,0.9938616071428571,0.9506106321839081,0.9984908507828711,0.9935705049881968,0.9058702721204861,
S1128R01,0.9985491071428572,0.9841772151898734,0.9928781925343811,0.9988191001777196,0.9688473520249221,
S1128R02,0.9969196428571429,0.9645426515930113,0.9910242872228089,0.9971798816016408,0.9315136476426799,
S1128R03,0.9971875,0.9720248667850799,1.0,0.9970430170613221,0.9455723542116631,
S1128R04,0.9934263392857143,0.9490352167517522,0.9584061516952115,0.995815350866735,0.9030133377243537,
S1128R05,0.9937276785714285,0.950423429781228,0.9898934215362,0.9939756172912855,0.9055303412338208,
S1129L01,0.9929241071428572,0.9402788244159759,0.9942231075697211,0.9928470087491132,0.8872888888888889,
S1129L02,0.9896986607142857,0.9118854415274463,0.9997906635963995,0.9891303066385296,0.8380417617125812,
S1129L03,0.9949776785714286,0.9712790400816952,0.994640522875817,0.9950091519219036,0.9441618066757662,
S1129L04,0.9926116071428571,0.9310703873386089,1.0,0.9922235665871795,0.8710305864017144,
S1129L05,0.9975223214285714,0.9713769984528108,1.0,0.9974135821886687,0.9443469541238405,
S1129L06,0.9940625,0.9619837073031299,0.9897073959711807,0.9944202224664549,0.9267520308412501,
S1129L07,0.9931919642857143,0.931934835974113,0.9988041138483617,0.9929172666502769,0.8725449226911827,
S1129R01,0.9928459821428571,0.9398404504927265,0.9897212887922514,0.9930329662530607,0.8865084985835694,
S1129R02,0.9956919642857143,0.9623341139734582,0.9838387869114126,0.996394287605807,0.9274026706789543,
S1129R03,0.9972991071428572,0.9726553672316384,1.0,0.99716282123429,0.9467663880334359,
S1129R04,0.9945200892857143,0.9691020074255868,0.9923959273102204,0.9947214721227746,0.940056159199121,
S1129R05,0.9963950892857143,0.9677612536181256,0.9995876288659794,0.996212389380531,0.9375362599110424,
S1129R06,0.9952678571428571,0.9413716814159292,1.0,0.995080978235649,0.8892371995820272,
S1129R07,0.9948995535714286,0.9541854636591479,0.9908390589215074,0.9951295446772881,0.9123849693251533,
S1130L01,0.9880803571428571,0.9368645069756444,1.0,0.986923943386062,0.8812277580071174,
S1130L02,0.9943861607142858,0.9686935955685567,0.9993579041993066,0.9939129478200286,0.9392878696439348,
S1130L03,0.993671875,0.9622930105739177,1.0,0.9931160080131124,0.9273263265829275,
S1130L04,0.993203125,0.9587426326129665,1.0,0.9926203286316708,0.9207547169811321,
S1130L05,0.9955691964285714,0.9713212453947844,1.0,0.9952097686933649,0.9442415730337078,
S1130L06,0.9938950892857142,0.9628320989332065,1.0,0.9933709022601951,0.9283280922431866,
S1130L07,0.9964620535714286,0.9790246807384371,1.0,0.9961436461399966,0.9589112119248218,
S1130R01,0.9540290178571429,0.6767637134112846,0.5208358497403068,0.9981308641064424,0.5114458545842723,
S1130R02,0.9885379464285714,0.9406118082461111,1.0,0.9873936686020106,0.887882096069869,
S1130R03,0.9883705357142857,0.9377390057361377,1.0,0.9872542903624332,0.8827764652941839,
S1130R04,0.9927790178571428,0.9555906376552955,0.9948549378304988,0.992603174218854,0.9149579390115667,
S1130R05,0.9921428571428571,0.956392467789891,0.9921603906952834,0.9921411896992142,0.9164292497625831,
S1130R06,0.9942299107142857,0.9681904879099243,0.9954453441295547,0.9941123188405797,0.9383422778771616,
S1130R07,0.9859598214285714,0.9170294156443741,1.0,0.9847788210241022,0.8467722289890378,
S1131L01,0.9912723214285715,0.9531960737371319,0.9971199599298772,0.9907001249785576,0.9105774728416238,
S1131L02,0.9945982142857143,0.9695405915670233,0.9980564913189945,0.9942722454263452,0.9408818859166972,
S1131L03,0.9931138392857143,0.9577252483727304,1.0,0.9925312609700887,0.9188798317118064,
S1131L04,0.9865290178571429,0.9112956566473139,0.9953443570396532,0.9858703865852635,0.8370460375320643,
S1131L05,0.9954129464285715,0.9711922618630405,0.9951163458776213,0.9954379341223166,0.9439978198664668,
S1131L06,0.9930915178571429,0.9506340218518223,0.9978235392600033,0.9927535365372427,0.9059127526979784,
S1131L07,0.9927790178571428,0.9525276982904102,1.0,0.9922150428954746,0.9093583636873074,
S1131R01,0.9946651785714286,0.9702477281214988,0.9700062227753579,0.9970943419358793,0.9422147001934236,
S1131R02,0.9926116071428571,0.9619452747758105,0.9781388823942015,0.9941391308639538,0.9266806955366043,
S1131R03,0.9940401785714286,0.9632079371641175,0.9799523342212253,0.9952587095444239,0.9290271132376395,
S1131R04,0.9914732142857143,0.9509627727856226,1.0,0.9907046914541561,0.9065100342633382,
S1131R05,0.9946763392857143,0.952428443203351,0.9642568659127625,0.996455911539552,0.9091774562071592,
S1132L01,0.9951897321428571,0.9597459605865322,0.944485294117647,0.9984672053231939,0.9226072903573352,
S1132L02,0.9966629464285715,0.9721108105587165,0.9952253628724217,0.9967521691716846,0.9457350272232304,
S1132L03,0.9959598214285714,0.9695900537634409,0.9929456297315898,0.9961689024681338,0.9409750529920105,
S1132L04,0.9965736607142858,0.9700458581325008,0.9906337186129932,0.996926059918186,0.9418340280409246,
S1132L05,0.9953794642857143,0.9612359550561798,0.9936120789779327,0.9954875997820783,0.9253650621957815,
S1132L06,0.995859375,0.9656640444238779,0.991448118586089,0.9961346012473618,0.9336077308518254,
S1132L07,0.9938950892857142,0.9468467593042464,0.9985652797704447,0.9936261375573943,0.8990588669496217,
S1132R01,0.968828125,0.6235341690254751,0.4606652061342362,0.9989950224050888,0.45299647473560517,
S1132R02,0.9922321428571429,0.944954128440367,1.0,0.991677229569751,0.8956521739130435,
S1132R03,0.9933258928571429,0.9573222951755638,1.0,0.9927858805930537,0.9181382614647502,
S1132R04,0.993359375,0.9549003259304176,0.9930632192968627,0.9933819378550752,0.9136930664345808,
S1132R05,0.9966071428571428,0.9786246660104064,0.9822159491884263,0.9978428164576137,0.9581440176235715,
S1132R06,0.996015625,0.9721594010761913,0.9752777343138789,0.9976084317802161,0.9458270106221548,
S1132R07,0.9927008928571428,0.9461018625350256,0.999825814318063,0.9922131196413027,0.8977166093212386,
S1133L03,0.9936049107142857,0.9686250889777145,0.9995479715222059,0.9929536476328467,0.9391590571246549,
S1133L04,0.9939732142857143,0.9705240174672489,0.9625378951927241,0.9975859837738291,0.9427359490986215,
S1133R01,0.9913504464285714,0.9440150256447302,0.974496644295302,0.9927136739248447,0.893966342864961,
S1133R02,0.9899888392857142,0.9451879010082493,0.9398468829748451,0.9950596649912131,0.8960722975321516,
S1133R03,0.9776004464285715,0.8939049532166834,1.0,0.9752664982438844,0.808162875167272,
S1133R04,0.9939174107142857,0.9619652453067207,0.9658071748878924,0.9963499223903765,0.926717762538658,
S1133R05,0.9923325892857143,0.9548768472906404,0.939754363283775,0.99730043364075,0.9136500754147813,
S1133R06,0.9872767857142857,0.9304623642796145,0.9998689040377556,0.9861050114673303,0.8699669214098323,
S1133R07,0.9919754464285714,0.9538303473961344,0.9732669374918097,0.9937171369664142,0.9117358212619691,
S1134L01,0.995703125,0.9755104637109598,0.9945525291828794,0.9958114543900354,0.9521917297901403,
S1134L02,0.9891964285714285,0.9348762109795479,0.9994246260069045,0.9883360758881038,0.8777160181910055,
S1134L03,0.9909263392857143,0.948935368381383,1.0,0.9900909246032713,0.9028325564718537,
S1134L04,0.995234375,0.9722276422764228,1.0,0.9948006721379344,0.9459562080749272,
S1134L05,0.9918080357142857,0.9532066811169195,1.0,0.9910622960401344,0.9105968331303289,
S1134L06,0.9924107142857143,0.9529607083563918,0.9752229930624381,0.9938815319190182,0.9101479915433404,
S1134L07,0.9889397321428571,0.9378644429117813,1.0,0.987932441153907,0.8829988193624557,
S1134R01,0.9939620535714285,0.9646058227019955,0.9998643699986437,0.9934328140391843,0.931631492480728,
S1134R02,0.9941517857142858,0.9659474915518586,0.9985221013032379,0.9937558576871113,0.9341377576671694,
S1134R03,0.9909375,0.9477342945417095,1.0,0.9901262190228362,0.9006606312698802,
